Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
18.940000534057617,18.327857153756277,18.3100004196167,0.4324915352101082
18.889999389648438,18.417142868041992,18.40999984741211,0.4078918136393873
18.950000762939453,18.49000004359654,18.52999973297119,0.4052729202386601
19.280000686645508,18.58142866407122,18.625,0.4298633141190635
18.90999984741211,18.652142933436803,18.71500015258789,0.39249068877115995
19.020000457763672,18.73000008719308,18.835000038146973,0.3432425810968665
18.989999771118164,18.795714378356934,18.899999618530273,0.2913025479890984
19.229999542236328,18.86500004359654,18.925000190734863,0.26855026373165064
19.270000457763672,18.930000032697404,18.945000648498535,0.24610834100962203
19.100000381469727,18.975714411054337,18.97000026702881,0.20868508986200854
19.440000534057617,19.03214304787772,19.005000114440918,0.22032072263499086
19.40999984741211,19.09000015258789,19.03499984741211,0.20384762854023183
19.729999542236328,19.157857213701522,19.074999809265137,0.24639485869125333
19.68000030517578,19.202857289995467,19.164999961853027,0.2803686463023035
19.520000457763672,19.24428585597447,19.25,0.28138982833767984
19.520000457763672,19.289285932268417,19.27500057220459,0.2705397179261571
19.6299991607666,19.337857246398926,19.34500026702881,0.26594320805538885
19.34000015258789,19.34214292253767,19.375,0.26542206462990225
19.149999618530273,19.359285763331822,19.375,0.242089061032408
19.25,19.37571430206299,19.375,0.22445537131104865
19.329999923706055,19.400000027247838,19.375,0.19611608276986572
19.469999313354492,19.417142868041992,19.425000190734863,0.19052259915565287
19.68000030517578,19.446428571428573,19.454999923706055,0.19754672274825688
19.75,19.492857115609304,19.494999885559082,0.1859043975008121
19.780000686645508,19.517142840794154,19.520000457763672,0.2001319270722236
19.829999923706055,19.547142846243723,19.574999809265137,0.2138450509772423
19.93000030517578,19.56142861502511,19.574999809265137,0.2328373935227513
20.239999771118164,19.60142857687814,19.574999809265137,0.2946669416598152
20.40999984741211,19.664999961853027,19.65499973297119,0.36367254414213257
20.270000457763672,19.718571390424454,19.71500015258789,0.3945954621901659
20.239999771118164,19.762142862592423,19.765000343322754,0.4170995468584503
20.209999084472656,19.824285643441335,19.80500030517578,0.41416672513965186
20.360000610351562,19.910714285714285,19.880000114440918,0.3880615663165729
20.440000534057617,19.995714323861257,20.06999969482422,0.36163555866959357
20.389999389648438,20.071428571428573,20.22499942779541,0.320116756748904
20.049999237060547,20.112857137407577,20.22499942779541,0.2698838912976507
20.1200008392334,20.14428574698312,20.22499942779541,0.23950951200536083
19.920000076293945,20.156428609575546,20.22499942779541,0.2216235558621717
19.6299991607666,20.14571421486991,20.22499942779541,0.2437438463958656
19.360000610351562,20.11214283534459,20.22499942779541,0.3130784669254336
19.75,20.099285670689174,20.22499942779541,0.324617275502943
19.8700008392334,20.07285717555455,20.164999961853027,0.3273301606728453
